0101111111101	indicating
0101111111101	faces
0101111111101	posted
01011111111100	revealed
01011111111100	hinted
01011111111100	signaled
01011111111100	arguing
01011111111100	assumed
01011111111100	admitted
01011111111100	responded
01011111111100	ruled
01011111111100	concluded
01011111111100	indicated
01011111111100	found
01011111111101	acknowledging
01011111111101	encountered
01011111111101	demonstrated
01011111111101	unveiled
01011111111101	declared
01011111111101	confirmed
01011111111101	announced
01011111111110	outperformed
01011111111110	booked
01011111111110	angered
01011111111110	deductible
01011111111110	altered
01011111111110	dubbed
01011111111110	describes
01011111111110	repeated
01011111111110	criticized
01011111111110	abandoned
01011111111110	accepted
01011111111110	disclosed
01011111111110	cited
01011111111111	afloat
01011111111111	confronted
01011111111111	aligned
01011111111111	greeted
01011111111111	touched
01011111111111	flooded
01011111111111	circulating
01011111111111	dealt
01011111111111	impressed
01011111111111	arrested
01011111111111	successfully
01011111111111	faced
01011111111111	filed
01011111111111	charged
01100000000	jitters
01100000000	optimism
01100000000	skepticism
01100000000	feelings
01100000000	uncertainties
01100000000	profit-taking
01100000000	locations
01100000000	worries
01100000000	fears
01100000000	uncertainty
01100000000	questions
01100000000	concerns
01100000001	diversity
01100000001	burning
01100000001	coups
01100000001	perceptions
01100000001	shortages
01100000001	confusion
01100000001	columns
01100000001	articles
01100000001	sanctions
01100000001	stress
01100000001	complaints
01100000001	allegations
01100000001	rumors
01100000001	charges
01100000001	speculation
01100000010	implied
01100000010	shelter
01100000010	confederation
01100000010	bread
01100000010	cracks
01100000010	clutter
01100000010	minds
01100000010	fundamentals
01100000010	efficiency
01100000010	departments
01100000010	scale
01100000010	heat
01100000010	risks
01100000010	risk
01100000010	expectations
01100000011	distributions
01100000011	releases
01100000011	predictions
01100000011	emissions
01100000011	projections
01100000011	demands
01100000011	reports
01100000011	estimates
01100000100	convictions
01100000100	tired
01100000100	consists
01100000100	consisting
01100000100	regardless
01100000100	blocks
01100000100	lots
01100000100	copies
01100000100	instead
01100000100	none
01100000101	wichita
01100000101	shv
01100000101	bursts
01100000101	disclosures
01100000101	sections
01100000101	preparation
01100000101	conflicts
01100000101	advantages
01100000101	proponents
01100000101	fines
01100000101	scores
01100000101	terms
01100000101	details
011000001100	pools
011000001100	cancers
011000001100	stages
011000001100	components
011000001100	sectors
011000001100	segments
011000001100	forms
011000001100	officers
011000001100	matters
011000001100	areas
011000001100	parts
011000001101	episodes
011000001101	sorts
011000001101	passage
011000001101	kinds
011000001101	versions
011000001101	pieces
011000001101	aspects
011000001101	violations
011000001101	types
011000001101	signs
011000001101	members
011000001110	doldrums
011000001110	novels
011000001110	channels
011000001110	bans
011000001110	assumptions
011000001110	trains
011000001110	olympics
011000001110	responses
011000001110	passengers
011000001110	counts
011000001110	ships
011000001110	deaths
011000001110	branches
011000001110	games
011000001110	votes
011000001110	units
011000001110	events
011000001111	hints
011000001111	privileges
011000001111	municipalities
011000001111	rocks
011000001111	setbacks
011000001111	occasions
011000001111	trips
011000001111	scenes
011000001111	write-downs
011000001111	moments
011000001111	nights
011000001111	calculations
011000001111	staffers
011000001111	features
011000001111	places
011000001111	studies
011000001111	provisions
011000001111	cases
011000010000	eurodollar
011000010000	drunk
011000010000	attendance
011000010000	bnl
011000010000	adjustable
011000010000	bills
011000010000	borrowing
011000010001	foreclosed
011000010001	prescribed
011000010001	bleeding
011000010001	amusing
011000010001	inflows
011000010001	fueling
011000010001	contracting
011000010001	authorization
011000010001	insisting
011000010001	lobbying
011000010001	spending
011000010001	selected
011000010010	adjusting
011000010010	plunging
011000010010	accrued
011000010010	salaries
011000010010	bonuses
011000010010	grants
011000010010	penalties
011000010010	records
011000010010	taxes
011000010010	planning
011000010011	illustrated
011000010011	theaters
011000010011	know-how
011000010011	approvals
011000010011	criteria
011000010011	taxation
011000010011	clearance
011000010011	bases
011000010011	assistance
011000010011	relief
011000010011	aid
011000010011	funding
01100001010	prices
01100001010	indexes
0110000101100	searches
0110000101100	tenders
0110000101100	performances
0110000101100	requests
0110000101100	commitments
0110000101100	demand
0110000101101	vault
0110000101101	revision
0110000101101	debris
0110000101101	unix
0110000101101	copying
0110000101101	financing
0110000101101	bids
0110000101110	amortization
0110000101110	minivans
0110000101110	flowers
0110000101110	grains
0110000101110	minorities
0110000101110	appliances
0110000101110	vans
0110000101110	tanks
0110000101110	newspapers
0110000101110	seats
0110000101110	options
0110000101110	trucks
0110000101111	syndicated
0110000101111	airplanes
0110000101111	habits
0110000101111	mushrooms
0110000101111	exceptions
0110000101111	recorders
0110000101111	exclusively
0110000101111	races
0110000101111	fluctuations
0110000101111	cooperatives
0110000101111	apples
0110000101111	displays
0110000101111	tickets
0110000101111	abortions
0110000101111	orders
0110000110000	pullout
0110000110000	forum
0110000110000	courthouse
0110000110000	hat
0110000110000	prospectus
0110000110000	contract
0110000110001	tally
0110000110001	labels
0110000110001	panels
0110000110001	pit
0110000110001	instructions
0110000110001	outlays
0110000110001	treaty
0110000110001	statistics
0110000110001	contracts
0110000110010	dilemma
0110000110010	announcements
0110000110010	results
0110000110011	connections
0110000110011	listings
0110000110011	cycles
0110000110011	tables
0110000110011	proposals
0110000110011	numbers
0110000110011	centers
0110000110011	ads
0110000110011	figures
01100001101000	resilience
01100001101000	prepayments
01100001101000	tune
01100001101000	tours
01100001101000	overcapacity
01100001101000	outflows
01100001101000	cutbacks
01100001101000	defaults
01100001101000	sentence
01100001101000	delays
01100001101000	losses
01100001101001	conclusions
01100001101001	arteries
01100001101001	punishment
01100001101001	judgments
01100001101001	objective
01100001101001	losers
01100001101001	advances
01100001101001	skills
01100001101001	stance
01100001101001	remarks
01100001101001	advice
01100001101001	statements
01100001101001	gains
01100001101001	decisions
01100001101010	specifications
01100001101010	evasion
01100001101010	excitement
01100001101010	files
01100001101010	shelters
01100001101010	budgets
01100001101010	credits
01100001101010	revenues
01100001101010	views
01100001101010	regulations
01100001101010	requirements
01100001101010	returns
01100001101010	benefits
01100001101011	microprocessors
01100001101011	jets
01100001101011	stadiums
01100001101011	boxes
01100001101011	deductions
01100001101011	wages
01100001101011	checks
01100001101011	premiums
01100001101011	pressures
01100001101011	cds
01100001101011	dividends
01100001101011	profits
01100001101100	curbs
01100001101100	burdens
01100001101100	modifications
01100001101100	swaps
01100001101100	deviation
01100001101100	refunds
01100001101100	obligations
01100001101100	burden
01100001101100	ceiling
01100001101100	guidelines
01100001101100	payments
01100001101100	restrictions
01100001101101	motive
01100001101101	overruns
01100001101101	boomers
01100001101101	temperatures
01100001101101	quotes
01100001101101	discounts
01100001101101	trends
01100001101101	margins
01100001101101	yields
01100001101110	guns
01100001101110	rod
01100001101110	leases
01100001101110	transfers
01100001101110	expenditures
01100001101110	liabilities
01100001101110	tool
01100001101110	tools
01100001101110	supplies
01100001101110	expenses
01100001101110	reserves
01100001101111	standpoint
01100001101111	corners
01100001101111	departures
01100001101111	colleges
01100001101111	expense
01100001101111	costs
0110000111000	gerrymandering
0110000111000	fever
0110000111000	spree
0110000111000	manipulation
0110000111000	rallies
0110000111000	discrimination
0110000111000	smoking
0110000111000	indicators
0110000111000	confidence
0110000111000	activity
0110000111000	improvement
0110000111001	modernization
0110000111001	fanfare
0110000111001	tramp
0110000111001	name-dropping
0110000111001	urgency
0110000111001	faith
0110000111001	enthusiasm
0110000111001	bias
0110000111001	discounting
0110000111001	leverage
0110000111001	participation
0110000111001	credibility
0110000111001	choice
0110000111001	membership
0110000111001	success
0110000111001	safety
0110000111001	competition
0110000111010	casinos
0110000111010	digest
0110000111010	chandler
0110000111010	merkur
0110000111010	reliance
0110000111010	tvs
0110000111010	baby
0110000111010	sell-off
0110000111010	slide
0110000111010	hospital
0110000111010	rally
0110000111010	plunge
0110000111011	turbulence
0110000111011	correction
0110000111011	disarray
0110000111011	tremors
0110000111011	debacle
0110000111011	revisions
0110000111011	finances
0110000111011	depression
0110000111011	movements
0110000111011	failures
0110000111011	stability
0110000111011	gyrations
0110000111011	turmoil
0110000111011	swings
0110000111011	players
0110000111011	conditions
0110000111011	volatility
01100001111000	domination
01100001111000	speeds
01100001111000	grades
01100001111000	titles
01100001111000	prosperity
01100001111000	guerrillas
01100001111000	horses
01100001111000	wives
01100001111000	principles
01100001111000	lows
01100001111000	environmentalists
01100001111000	suppliers
01100001111000	factories
01100001111000	citizens
01100001111000	families
01100001111000	levels
01100001111000	purchases
01100001111001	subordinates
01100001111001	roles
01100001111001	prizes
01100001111001	careers
01100001111001	belts
01100001111001	comparisons
01100001111001	withdrawals
01100001111001	boards
01100001111001	takeovers
01100001111001	deposits
01100001111001	positions
01100001111001	investments
01100001111001	trades
01100001111010	dissent
01100001111010	billings
01100001111010	cholesterol
01100001111010	investigations
01100001111010	inventories
01100001111010	shipments
01100001111010	output
01100001111010	exports
01100001111010	imports
01100001111011	refrigerators
01100001111011	restructurings
01100001111011	seniority
01100001111011	fairness
01100001111011	highways
01100001111011	pride
01100001111011	hospitals
01100001111011	assets
01100001111011	parliament
01100001111100	greens
01100001111100	physics
01100001111100	medication
01100001111100	messiah
01100001111100	layoffs
01100001111100	upside
01100001111100	injuries
01100001111100	donations
01100001111100	contributions
01100001111100	damage
01100001111100	opposition
01100001111101	rebounding
01100001111101	prints
01100001111101	commissioners
01100001111101	syndicates
01100001111101	fires
01100001111101	hunter
01100001111101	editors
01100001111101	aftershocks
01100001111101	ab
01100001111101	troops
01100001111101	economies
01100001111101	representatives
01100001111101	proceeds
01100001111101	directors
011000011111100	circuits
011000011111100	assurances
011000011111100	suggestions
011000011111100	grounds
011000011111100	reforms
011000011111100	damages
011000011111100	reform
011000011111100	claims
011000011111101	seizures
011000011111101	forfeiture
011000011111101	powers
011000011111101	coverage
011000011111101	rights
011000011111101	liability
011000011111110	mega-issues
011000011111110	executions
011000011111110	illness
011000011111110	clinic
011000011111110	riders
011000011111110	pills
011000011111110	improvements
011000011111110	bikes
011000011111110	pill
011000011111110	elections
011000011111110	changes
011000011111111	outlawed
011000011111111	successes
011000011111111	accords
011000011111111	woes
011000011111111	hurdles
011000011111111	trails
011000011111111	considerations
011000011111111	arrangements
011000011111111	settlements
011000011111111	difficulties
011000011111111	troubles
011000011111111	problems
011000011111111	circumstances
01100010000	abuses
01100010000	desks
01100010000	scams
01100010000	voices
01100010000	boys
01100010000	disputes
01100010000	sheets
01100010000	empire
01100010000	organizations
01100010000	practices
01100010000	partners
01100010000	offices
01100010001	mentality
01100010001	jacobs
01100010001	intergroup
01100010001	toys
01100010001	trials
01100010001	doors
01100010001	laboratory
01100010001	laboratories
01100010001	cattle
01100010001	subsidiaries
01100010001	resources
01100010001	holdings
011000100100	deficiencies
011000100100	whiskey
011000100100	bars
011000100100	innovation
011000100100	furs
011000100100	sites
011000100100	expertise
011000100100	hotels
011000100100	restaurants
011000100100	shops
011000100100	buildings
011000100100	facilities
011000100100	stores
011000100101	chefs
011000100101	bodies
011000100101	audits
011000100101	potatoes
011000100101	disorders
011000100101	towns
011000100101	stars
011000100101	defects
011000100101	transplants
011000100101	outlets
011000100101	chains
011000100101	rooms
011000100101	businesses
011000100101	voters
011000100110	schedules
011000100110	tradition
011000100110	operations
011000100111	refineries
011000100111	strengths
011000100111	incomes
011000100111	backers
011000100111	fortunes
011000100111	vessels
011000100111	seeds
011000100111	films
011000100111	mines
011000100111	fields
011000100111	policies
011000100111	properties
011000100111	interests
011000101000	environments
011000101000	bureaus
011000101000	in-house
011000101000	logic
011000101000	functions
011000101000	acceptance
011000101000	papers
011000101000	applications
011000101000	models
011000101000	machines
011000101000	chips
011000101001	playoffs
011000101001	pits
011000101001	delegate
011000101001	printer
011000101001	chiron
011000101001	disks
011000101001	processes
011000101001	soup
011000101001	accessories
011000101001	hughes
011000101001	computing
011000101001	machinery
011000101001	material
011000101001	equipment
011000101010	newsletters
011000101010	measurements
011000101010	preferences
011000101010	mainframes
011000101010	drives
011000101010	reasons
011000101010	tests
011000101010	materials
011000101010	computers
011000101011	recorder
011000101011	fasteners
011000101011	mineral
011000101011	fibers
011000101011	products
011000101011	devices
011000101100	receivables
011000101100	solutions
011000101100	service
011000101100	publications
011000101101	etc
011000101101	accountability
011000101101	beings
011000101101	coatings
011000101101	dodge
011000101101	services
011000101110	lenses
011000101110	armco
011000101110	jeans
011000101110	duty-free
011000101110	lens
011000101110	u.s.a.
011000101110	usa
011000101110	pharmaceuticals
011000101110	storage
011000101110	processing
011000101110	systems
011000101111	biscuits
011000101111	warehouse
011000101111	boveri
011000101111	rhone-poulenc
011000101111	mcnamee
011000101111	inland
011000101111	donuts
011000101111	container
011000101111	patterns
011000101111	microsystems
011000101111	bancorp
011000101111	enterprises
011000101111	industries
011000101111	technologies
011000110000	laundering
011000110000	greene
011000110000	liberals
011000110000	criminals
011000110000	salesmen
011000110000	ballot
011000110000	professionals
011000110000	specialists
011000110000	managers
011000110000	agents
011000110001	trusts
011000110001	secretaries
011000110001	recipients
011000110001	pitches
011000110001	supervisor
011000110001	marketer
011000110001	counsel
011000110001	banker
011000110001	manager
011000110001	adviser
011000110010	controllers
011000110010	usage
011000110010	agricole
011000110010	inspection
011000110010	lyonnais
011000110010	phones
011000110010	suisse
011000110010	fares
011000110010	upward
011000110010	instruments
011000110010	lines
011000110010	standards
011000110011	zones
011000110011	designers
011000110011	commentary
011000110011	watchers
011000110011	advocate
011000110011	averages
011000110011	terminals
011000110011	injury
011000110011	advocates
011000110011	receipts
011000110011	participants
011000110011	makers
011000110100	funds
011000110100	etc.
011000110101	jetliner
011000110101	fund
011000110110	cities\/abc
011000110110	markets
011000110110	pickers
0110001101110	ignorance
0110001101110	dlj
0110001101110	redemptions
0110001101110	breath
0110001101110	financings
0110001101110	fighter
0110001101110	credentials
0110001101110	confidential
0110001101110	guests
0110001101110	portfolios
0110001101110	offerings
0110001101110	portfolio
0110001101110	values
0110001101111	towers
0110001101111	suites
0110001101111	bottles
0110001101111	exists
0110001101111	gear
0110001101111	licenses
0110001101111	accounts
0110001101111	account
01100011100	rate
01100011101	rates
011000111100	weighing
011000111100	advancers
011000111100	gainers
011000111100	decliners
011000111100	capped
011000111100	fees
011000111100	mortgages
011000111101	defenders
011000111101	boyer
011000111101	educators
011000111101	polled
011000111101	falcon
011000111101	walt
011000111101	municipals
011000111101	surveyed
011000111101	advisers
011000111101	controls
011000111101	bankers
011000111110	widens
011000111110	coordination
011000111110	narrows
011000111110	mafia
011000111110	syndrome
011000111110	discrepancies
011000111110	disobedience
011000111110	fusion
011000111110	rolling
011000111110	wars
011000111110	suits
011000111110	war
011000111110	hugo
011000111111	disappears
011000111111	shifts
011000111111	bargains
011000111111	stays
011000111111	scenarios
011000111111	drops
011000111111	rises
011000111111	concessions
011000111111	indications
011000111111	reductions
011000111111	acts
011000111111	forecasts
011000111111	increases
011000111111	cuts
011001000	officials
011001001	spokesman
011001001	spokeswoman
0110010100	vendors
0110010100	basir
0110010100	arbitragers
0110010100	traders
0110010101	delegates
0110010101	enthusiasts
0110010101	anti-abortionists
0110010101	scholars
0110010101	skeptics
0110010101	indians
0110010101	entrepreneurs
0110010101	adjusters
0110010101	respondents
0110010101	conservatives
0110010101	critics
0110010101	scientists
0110010101	experts
0110010101	economists
0110010101	researchers
0110010110	analysts
0110010110	observers
0110010111	cilcorp
0110010111	istat
0110010111	poughkeepsie
0110010111	ralston
0110010111	caterpillar
0110010111	skf
0110010111	furukawa
0110010111	clinton
0110010111	pittston
0110010111	montedison
0110010111	foothills
0110010111	carnival
0110010111	nyse
0110010111	sources
0110010111	dealers
01100110000	steelworkers
01100110000	peoples
01100110000	europeans
01100110000	kingdom
01100110000	routes
01100110000	marketers
01100110000	cities
01100110000	states
01100110000	nations
01100110001	peripherals
01100110001	jewelers
01100110001	courtaulds
01100110001	illuminating
01100110001	artists
01100110001	merchants
01100110001	cocoa
01100110001	containers
01100110001	airlines
01100110001	documents
01100110010	khan
01100110010	richfield
01100110010	enterprise
01100110010	depositary
01100110010	pioneer
01100110010	pont
01100110010	brands
01100110010	express
01100110011	defaulted
01100110011	home
01100110100	associations
01100110100	middlemen
01100110100	warming
01100110100	grows
01100110100	planner
01100110100	starts
01100110100	opportunities
01100110100	guarantees
01100110100	works
01100110100	community
01100110101	colors
01100110101	recessions
01100110101	seasons
01100110101	auctions
01100110101	categories
01100110101	communities
01100110101	times
01100110101	divisions
01100110110	sailing
01100110110	addresses
01100110110	petco
01100110110	opens
01100110110	bears
01100110110	designs
01100110110	specifically
01100110110	expires
01100110110	ends
01100110110	sets
01100110110	remained
01100110110	underwriters
01100110110	unlike
01100110111	pepsi
01100110111	collateralized
01100110111	neutrons
01100110111	noxell
01100110111	mart
01100110111	negotiable
01100110111	interbank
01100110111	dollars
01100110111	remic
011001110000	junk-holders
011001110000	tenants
011001110000	investors
0110011100010	argentina
0110011100010	annuities
0110011100010	reformers
0110011100010	flexibility
0110011100010	crimes
0110011100010	legislators
0110011100010	planners
0110011100010	carriers
0110011100010	advertisers
0110011100010	lawmakers
0110011100010	institutions
0110011100011	chlorofluorocarbons
0110011100011	steelmakers
0110011100011	banks
0110011100100	gangs
0110011100100	virtue
0110011100100	mothers
0110011100100	osha
0110011100100	architects
0110011100100	sponsors
0110011100100	rewards
0110011100100	beneficiaries
0110011100100	bondholders
0110011100100	publishers
0110011100100	sellers
0110011100100	developers
0110011100100	prosecutors
0110011100100	holders
0110011100101	fleets
0110011100101	themes
0110011100101	smokers
0110011100101	furriers
0110011100101	purchasers
0110011100101	actors
0110011100101	issuers
0110011100101	presidents
0110011100101	characters
0110011100101	supporters
0110011100101	users
0110011100101	governments
0110011100101	owners
0110011100101	buyers
0110011100110	rupert
0110011100110	catastrophes
0110011100110	auditors
0110011100110	freeways
0110011100110	single-a-3
0110011100110	parity
0110011100110	single-a-2
0110011100110	creativity
0110011100110	carat
0110011100110	socialism
0110011100110	stockholders
0110011100110	foreigners
0110011100110	asbestos
0110011100110	personnel
0110011100110	shareholders
0110011100111	willful
0110011100111	veterans
0110011100111	symptoms
0110011100111	households
0110011100111	lenders
0110011100111	culture
0110011100111	manufacturers
0110011100111	creditors
0110011101000	provinces
0110011101000	stops
0110011101000	practitioners
0110011101000	guards
0110011101000	insiders
0110011101000	senators
0110011101000	consultants
0110011101000	executives
0110011101001	professors
0110011101001	birds
0110011101001	cherokee
0110011101001	flaws
0110011101001	dealerships
0110011101001	athletes
0110011101001	persons
0110011101001	filters
0110011101001	regions
0110011101001	ministers
0110011101001	doctors
0110011101001	sides
0110011101001	producers
0110011101001	men
0110011101010	prisons
0110011101010	bikers
0110011101010	coaches
0110011101010	aoun
0110011101010	franchisers
0110011101010	technicians
0110011101010	lobbyists
0110011101010	negotiators
0110011101010	regulator
0110011101010	drivers
0110011101010	investigators
0110011101010	courts
0110011101010	judges
0110011101010	republicans
0110011101010	regulators
0110011101010	democrats
0110011101011	infringement
0110011101011	collectors
0110011101011	broadcasters
0110011101011	christies
0110011101011	intellectuals
0110011101011	ghosts
0110011101011	market-makers
0110011101011	demonstrators
0110011101011	bureaucrats
0110011101011	neighbors
0110011101011	diabetics
0110011101011	witnesses
0110011101011	protesters
0110011101011	jurors
0110011101011	plaintiffs
0110011101011	charities
0110011101011	politicians
0110011101011	attorneys
0110011101011	defendants
0110011101011	lawyers
0110011101011	farmers
0110011101100	imo
0110011101100	amicable
0110011101100	discovision
0110011101100	ekco
0110011101100	negotiation
0110011101100	equitable
0110011101100	unilever
0110011101100	animal
0110011101100	travelers
0110011101100	vietnam
0110011101100	aetna
0110011101100	kkr
0110011101100	worker
0110011101100	sun
0110011101100	children
0110011101100	women
0110011101101	youngsters
0110011101101	leaks
0110011101101	pons
0110011101101	hispanics
0110011101101	buses
0110011101101	congressmen
0110011101101	accountants
0110011101101	pricings
0110011101101	shippers
0110011101101	resorts
0110011101101	bridges
0110011101101	warrants
0110011101101	thrifts
0110011101101	others
0110011101101	corporations
0110011101110	people
01100111011110	instruction
01100111011110	physicians
01100111011110	newcomers
01100111011110	lbos
01100111011110	claimants
01100111011110	exporters
01100111011110	capitalists
01100111011110	borrowers
01100111011110	growers
01100111011110	readers
01100111011110	businessmen
01100111011110	employers
01100111011110	retailers
01100111011110	taxpayers
01100111011110	insurers
01100111011110	consumers
01100111011110	americans
01100111011111	nurses
01100111011111	bulls
01100111011111	pros
01100111011111	theirs
01100111011111	capitalism
01100111011111	humans
01100111011111	earthquakes
01100111011111	writers
01100111011111	sdi
01100111011111	cfcs
01100111011111	speculators
01100111011111	kids
01100111011111	teachers
01100111011111	whites
01100111011111	parents
01100111011111	blacks
01100111011111	brokers
01100111011111	individuals
011001111000	stocks
011001111001	hilton
011001111001	inspectors
011001111001	codes
011001111001	issues
011001111010	companies
0110011110110	crops
0110011110110	firms
0110011110111	hell
0110011110111	diplomats
0110011110111	patents
0110011110111	counterparts
0110011110111	memories
0110011110111	commodities
0110011110111	currency
0110011110111	exchanges
01100111110000	binge
01100111110000	camps
01100111110000	wines
01100111110000	campaigns
01100111110000	teams
01100111110000	operators
01100111110000	stories
01100111110000	groups
01100111110000	deals
01100111110001	backgrounds
01100111110001	creatures
01100111110001	curve
01100111110001	suitors
01100111110001	theories
01100111110001	techniques
01100111110001	bidders
01100111110001	activists
01100111110001	districts
01100111110001	currencies
01100111110001	candidates
01100111110001	countries
01100111110001	houses
01100111110010	elevators
01100111110010	arabia
01100111110010	builders
01100111110010	entities
01100111110010	islands
01100111110010	contractors
01100111110010	structures
01100111110010	aides
01100111110010	authorities
01100111110010	parties
01100111110010	forces
01100111110010	agencies
01100111110011	aeroflot
01100111110011	input
01100111110011	exposures
01100111110011	chairmen
01100111110011	ministries
01100111110011	foes
01100111110011	opponent
01100111110011	amendments
01100111110011	clothes
01100111110011	promotions
01100111110011	affiliates
01100111110011	committees
01100111110011	unions
01100111110011	opponents
01100111110011	actions
01100111110011	activities
01100111110011	leaders
01100111110100	brains
01100111110100	meals
01100111110100	deliveries
01100111110100	enemies
01100111110100	detectors
01100111110100	attitudes
01100111110100	priorities
01100111110100	demonstrations
01100111110100	errors
01100111110100	objectives
01100111110100	filings
01100111110100	cells
01100111110100	comments
01100111110100	movies
01100111110100	goods
01100111110100	moves
01100111110101	fronts
01100111110101	situations
01100111110101	chores
01100111110101	jokes
01100111110101	possibilities
01100111110101	folks
01100111110101	tasks
01100111110101	choices
01100111110101	guys
01100111110101	hits
01100111110101	developments
01100111110101	things
01100111110101	factors
01100111110110	deadlines
01100111110110	topics
01100111110110	debates
01100111110110	shoppers
01100111110110	soldiers
01100111110110	fuels
01100111110110	scandals
01100111110110	threats
01100111110110	cheating
01100111110110	discipline
01100111110110	subsidies
01100111110110	genes
01100111110110	strategies
01100111110110	programs
01100111110110	items
01100111110111	resolutions
01100111110111	atoms
01100111110111	remics
01100111110111	statutes
01100111110111	incidents
01100111110111	write-offs
01100111110111	schemes
01100111110111	internationally
01100111110111	embryo
01100111110111	crises
01100111110111	parks
01100111110111	iras
01100111110111	appointments
01100111110111	initiatives
01100111110111	adjustments
01100111110111	laws
01100111110111	transactions
01100111110111	rules
0110011111100	restraints
0110011111100	skiers
0110011111100	soda
0110011111100	gum
0110011111100	journalism
0110011111100	sedan
0110011111100	nerves
0110011111100	pencils
0110011111100	turf
0110011111100	oils
0110011111100	tires
0110011111100	installations
0110011111100	microprocessor
0110011111100	angels
0110011111100	tariffs
0110011111100	journalists
0110011111100	franchisees
0110011111100	roads
0110011111100	bells
0110011111100	vehicles
0110011111100	homes
0110011111100	drugs
0110011111100	plants
0110011111100	cars
01100111111010	rulings
01100111111010	offenders
01100111111010	closings
01100111111010	charts
01100111111010	breaker
01100111111010	minicomputers
01100111111010	degrees
01100111111010	breakers
01100111111010	talent
01100111111010	bourbon
01100111111010	arguments
01100111111010	ideas
01100111111010	proceedings
01100111111010	lawsuits
01100111111010	acquisitions
01100111111010	protection
01100111111011	minimills
01100111111011	shirts
01100111111011	thoughts
01100111111011	spouses
01100111111011	labs
01100111111011	gridlock
01100111111011	hats
01100111111011	diamonds
01100111111011	coins
01100111111011	refugees
01100111111011	pcs
01100111111011	planes
01100111111011	eggs
01100111111011	flights
01100111111011	lives
01100111111011	jobs
01100111111011	projects
01100111111100	ringer
01100111111100	graduates
01100111111100	californians
01100111111100	commuters
01100111111100	rouge
01100111111100	tourists
01100111111100	patients
01100111111100	residents
01100111111100	workers
01100111111100	students
01100111111101	bets
01100111111101	haunts
01100111111101	coupons
01100111111101	killings
01100111111101	males
01100111111101	governors
01100111111101	spots
01100111111101	anxiety
01100111111101	adults
01100111111101	utilities
01100111111101	employees
01100111111101	schools
01100111111110	borders
01100111111110	defenses
01100111111110	ambitions
01100111111110	hosts
01100111111110	bosses
01100111111110	affidavit
01100111111110	couples
01100111111110	debts
01100111111110	allies
01100111111110	purposes
01100111111110	rivals
01100111111110	friends
01100111111110	colleagues
01100111111110	competitors
01100111111110	clients
01100111111111	musicians
01100111111111	dependents
01100111111111	seniors
01100111111111	policyholders
01100111111111	processors
01100111111111	automobiles
01100111111111	athletics
01100111111111	homeowners
01100111111111	salespeople
01100111111111	viewers
01100111111111	cigarettes
01100111111111	subscribers
01100111111111	visitors
01100111111111	fans
01100111111111	engineers
01100111111111	customers
01100111111111	magazines
011010000000	pall
011010000000	furor
011010000000	chart
011010000000	petition
011010000000	offensive
011010000000	confrontation
011010000000	contest
011010000000	competitor
011010000000	struggle
011010000000	complaint
011010000000	link
011010000000	lawsuit
011010000000	studio
011010000000	dispute
011010000000	battle
011010000000	suit
0110100000010	adjuster
0110100000010	worm
0110100000010	beta
0110100000010	wealth
0110100000010	charity
0110100000010	scene
0110100000010	basket
0110100000010	crowd
0110100000010	boom
0110100000010	deal
0110100000010	structure
0110100000011	divergence
0110100000011	joke
0110100000011	blueprint
0110100000011	hearts
0110100000011	downside
0110100000011	disagreement
0110100000011	truce
0110100000011	lender
0110100000011	tension
0110100000011	conversation
0110100000011	dialogue
0110100000011	barrier
0110100000011	conflict
0110100000011	facts
0110100000011	consensus
0110100000011	difference
0110100000011	trend
0110100000011	problem
0110100000100	prohibition
0110100000100	dam
0110100000100	catalyst
0110100000100	bill
0110100000100	device
0110100000101	equation
0110100000101	monster
0110100000101	shots
0110100000101	revamping
0110100000101	floors
0110100000101	sandinistas
0110100000101	context
0110100000101	solicitation
0110100000101	manner
0110100000101	statute
0110100000101	consolidation
0110100000101	desert
0110100000101	method
0110100000101	streets
0110100000101	site
0110100000101	extent
0110100000101	event
0110100000101	moment
0110100000101	process
0110100000101	measure
0110100000110	feat
0110100000110	premises
0110100000110	ordinance
0110100000110	stimulators
0110100000110	hook
0110100000110	temptation
0110100000110	prosecutor
0110100000110	sport
0110100000110	storm
0110100000110	award
0110100000110	marketplace
0110100000110	theory
0110100000110	weekend
0110100000110	case
0110100000111	bat
0110100000111	backlash
0110100000111	vessel
0110100000111	palace
0110100000111	dunes
0110100000111	horizon
0110100000111	trough
0110100000111	waters
0110100000111	procedure
0110100000111	instrument
0110100000111	balloon
0110100000111	spill
0110100000111	experiment
0110100000111	controversy
0110100000111	stadium
0110100000111	institution
0110100000111	table
0110100000111	gene
0110100000111	situation
0110100000111	project
011010000100	resident
011010000100	playwright
011010000100	violetta
011010000100	kid
011010000100	politician
011010000100	lady
011010000100	billionaire
011010000100	activist
011010000100	driver
011010000100	boy
011010000100	physician
011010000100	taxpayer
011010000100	legislator
011010000100	hole
011010000100	raider
011010000100	camera
011010000100	teacher
011010000100	congressman
011010000100	character
011010000100	farmer
011010000100	guy
011010000100	corporation
011010000100	person
011010000100	woman
011010000100	pound
011010000100	man
011010000101	sociologist
011010000101	monopoly
011010000101	clerk
011010000101	lobbyist
011010000101	mistake
011010000101	columnist
011010000101	salesman
011010000101	scientist
011010000101	researcher
011010000101	reporter
011010000101	revolution
011010000101	writer
011010000101	seat
011010000101	dealer
